19249
305	16021
305	9964
305	9331
305	7779
305	17036
305	13999
305	2299
305	14817
305	5914
305	12511
305	18076
305	13943
305	6654
305	3760
305	17733
305	1532
305	19137
305	16826
305	7128
305	5346
305	16365
305	13547
305	18790
305	2249
305	13777
305	1257
305	12426
305	4488
305	16339
305	3983
305	5192
305	8346
305	2151
305	219
305	3631
305	4944
305	741
305	17609
305	2630
305	6602
305	15919
305	6361
305	17218
305	1058
305	8581
305	885
305	1615
305	5569
305	3609
305	13493
305	7616
305	412
305	362
305	18877
305	6546
305	17035
305	11889
305	10905
305	12966
305	8987
305	4970
305	1896
305	13864
305	9876
305	5239
305	13299
305	9775
305	3066
305	18062
305	12990
305	18693
305	8762
305	257
305	7938
305	15703
305	15126
305	5920
305	9236
305	2118
305	11511
305	7356
305	2130
305	17885
305	16761
305	16697
305	2372
305	5254
305	6061
305	4282
305	18276
305	14613
305	6347
305	12238
305	17323
305	14077
305	7479
305	13101
305	12489
305	6485
305	10987
305	642
305	14703
305	17860
305	8677
305	15927
305	3283
305	11731
305	16865
305	10191
305	4099
305	6751
305	10604
305	546
305	11024
305	15387
305	18813
305	5287
305	10603
305	5084
305	15465
305	14860
305	13671
305	12165
305	15667
305	16109
305	18209
305	905
305	653
305	17671
305	17922
305	9597
305	206
305	7291
305	9232
305	2366
305	10074
305	18307
305	3158
305	7716
305	12231
305	6025
305	16994
305	379
305	12957
305	3755
305	6822
305	1754
305	17277
305	17549
305	15168
305	967
305	16149
305	17636
305	12102
305	6962
13183	1242
13183	12158
13183	10997
13183	12780
13183	2370
13183	11940
13183	2399
13183	17598
13183	2883
13183	14131
13183	3807
13183	18959
13183	7884
13183	2666
13183	305
13183	14953
13183	4447
13183	7622
13183	15090
13183	7579
13183	12319
13183	3343
13183	9733
13183	4127
13183	10537
13183	1290
13183	12997
13183	2617
13183	14212
13183	16860
13183	6790
13183	11295
13183	17222
13183	1011
13183	9965
13183	16889
13183	13044
13183	3877
13183	5299
13183	1085
13183	4154
13183	2013
13183	11350
13183	2301
13183	17477
13183	13882
13183	16549
13183	3028
13183	19214
13183	6278
13183	17389
13183	6201
13183	16905
13183	9193
13183	3587
13183	4262
13183	12931
13183	8076
13183	1924
13183	5702
13183	890
13183	4757
13183	72
13183	1572
13183	2757
13183	4656
13183	18379
13183	18075
13183	9625
13183	2752
13183	10566
13183	14677
13183	12419
13183	18871
13183	17027
13183	5390
13183	399
13183	17302
13183	10134
13183	2154
13183	233
13183	5904
13183	11080
13183	11690
13183	3460
13183	1647
13183	12107
13183	17153
13183	13909
13183	6590
13183	11553
13183	7064
13183	4217
13183	18312
13183	13167
13183	11705
13183	16457
13183	4621
13183	1269
13183	10832
13183	6337
13183	7125
13183	12767
13183	15747
13183	6524
13183	11915
13183	18893
13183	9033
13183	15725
13183	10356
13183	5384
13183	1173
13183	12131
13183	11691
13183	1709
13183	14757
13183	17687
13183	14928
13183	8685
13183	17545
13183	11668
13183	7974
13183	6878
13183	582
13183	4856
13183	15215
13183	13480
13183	15013
13183	6611
13183	12012
13183	11253
13183	13622
13183	10324
13183	10313
13183	2039
13183	118
13183	2005
13183	9141
13183	28
13183	410
13183	11338
13183	16607
13183	15562
13183	3581
13183	13057
13183	6370
13183	18946
13183	10614
13183	17468
13183	10632
